,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,replay_dir_path,replay_url,size,status,match_id
0,0.0,0.0,0.0,0.0,0.0,0.0,D:dota_replay/BetBoom Team/20260420/,http://replay192.valve.net/570/8779265864_194247367.dem.bz2,113.79716682434082,toDo,8779265864
1,1.0,1.0,1.0,1.0,1.0,1.0,D:dota_replay/BetBoom Team/20260420/,http://replay191.valve.net/570/8779155491_1505840122.dem.bz2,141.3474187850952,toDo,8779155491
2,2.0,2.0,2.0,2.0,2.0,2.0,D:dota_replay/BetBoom Team/20260420/,http://replay191.valve.net/570/8779067796_1687717202.dem.bz2,130.51703071594238,toDo,8779067796
3,3.0,3.0,3.0,3.0,3.0,3.0,D:dota_replay/BetBoom Team/20260419/,http://replay192.valve.net/570/8777714725_366454928.dem.bz2,86.11047649383545,toDo,8777714725
4,4.0,4.0,4.0,4.0,4.0,4.0,D:dota_replay/BetBoom Team/20260419/,http://replay191.valve.net/570/8777630244_1130864705.dem.bz2,119.70145988464355,toDo,8777630244
5,5.0,5.0,5.0,5.0,5.0,5.0,D:dota_replay/BetBoom Team/20260418/,http://replay193.valve.net/570/8776484403_335274668.dem.bz2,85.28601360321045,toDo,8776484403
6,6.0,6.0,6.0,6.0,6.0,6.0,D:dota_replay/BetBoom Team/20260418/,http://replay193.valve.net/570/8776380784_1010494329.dem.bz2,72.32851791381836,toDo,8776380784
7,7.0,7.0,7.0,7.0,7.0,7.0,D:dota_replay/BetBoom Team/20260415/,http://replay182.valve.net/570/8771637279_1556077116.dem.bz2,83.47971630096436,toDo,8771637279
8,8.0,8.0,8.0,8.0,8.0,8.0,D:dota_replay/BetBoom Team/20260414/,http://replay185.valve.net/570/8771545553_967162179.dem.bz2,82.71087265014648,toDo,8771545553
9,9.0,9.0,9.0,9.0,9.0,9.0,D:dota_replay/BetBoom Team/20260414/,http://replay181.valve.net/570/8771417171_18683706.dem.bz2,126.84993839263916,toDo,8771417171
10,10.0,10.0,10.0,10.0,10.0,10.0,D:dota_replay/BetBoom Team/20260414/,http://replay185.valve.net/570/8771315035_103554366.dem.bz2,83.5935754776001,toDo,8771315035
11,11.0,11.0,11.0,11.0,11.0,11.0,D:dota_replay/BetBoom Team/20260414/,http://replay182.valve.net/570/8771187999_1566685747.dem.bz2,81.6364574432373,toDo,8771187999
12,12.0,12.0,12.0,12.0,12.0,12.0,D:dota_replay/BetBoom Team/20260414/,http://replay184.valve.net/570/8771139799_1799559921.dem.bz2,58.94408321380615,toDo,8771139799
13,13.0,13.0,13.0,13.0,13.0,13.0,D:dota_replay/BetBoom Team/20260414/,http://replay182.valve.net/570/8771033118_693646827.dem.bz2,182.14073181152344,toDo,8771033118
14,14.0,14.0,14.0,14.0,14.0,14.0,D:dota_replay/BetBoom Team/20260414/,http://replay184.valve.net/570/8770453510_587588697.dem.bz2,158.17617416381836,toDo,8770453510
15,15.0,15.0,15.0,15.0,15.0,15.0,D:dota_replay/BetBoom Team/20260414/,http://replay184.valve.net/570/8770347238_653933449.dem.bz2,119.9076166152954,toDo,8770347238
16,16.0,16.0,16.0,16.0,16.0,16.0,D:dota_replay/BetBoom Team/20260413/,http://replay185.valve.net/570/8770130252_330551299.dem.bz2,75.04317665100098,toDo,8770130252
17,17.0,17.0,17.0,17.0,17.0,17.0,D:dota_replay/BetBoom Team/20260413/,http://replay185.valve.net/570/8769999753_734689459.dem.bz2,96.5131721496582,toDo,8769999753
18,18.0,18.0,18.0,18.0,18.0,18.0,D:dota_replay/BetBoom Team/20260413/,http://replay181.valve.net/570/8769828782_1454441147.dem.bz2,86.79247856140137,toDo,8769828782
19,19.0,19.0,19.0,19.0,19.0,19.0,D:dota_replay/BetBoom Team/20260413/,http://replay181.valve.net/570/8769763171_1214225061.dem.bz2,102.02184391021729,toDo,8769763171
20,20.0,20.0,20.0,20.0,20.0,20.0,D:dota_replay/BetBoom Team/20260412/,http://replay182.valve.net/570/8768553107_1362985700.dem.bz2,80.77135944366455,toDo,8768553107
21,21.0,21.0,21.0,21.0,21.0,21.0,D:dota_replay/BetBoom Team/20260412/,http://replay184.valve.net/570/8768463356_1407134263.dem.bz2,111.65716075897215,toDo,8768463356
22,22.0,22.0,22.0,22.0,22.0,22.0,D:dota_replay/BetBoom Team/20260412/,http://replay181.valve.net/570/8768337141_598403943.dem.bz2,125.85934925079346,toDo,8768337141
23,23.0,23.0,23.0,23.0,23.0,23.0,D:dota_replay/BetBoom Team/20260326/,http://replay271.valve.net/570/8743783853_2102916426.dem.bz2,146.61139965057373,toDo,8743783853
