,replay_dir_path,replay_url,size,status,match_id
17,D:dota_replay/Ivory/20260420/,http://replay153.valve.net/570/8779082204_1215916544.dem.bz2,84.48183345794678,toDo,8779082204
18,D:dota_replay/Ivory/20260420/,http://replay274.valve.net/570/8778983705_874935862.dem.bz2,29.51499080657959,toDo,8778983705
19,D:dota_replay/Ivory/20260420/,http://replay273.valve.net/570/8778926809_1933815415.dem.bz2,69.49697399139404,toDo,8778926809
20,D:dota_replay/Ivory/20260420/,http://replay153.valve.net/570/8778803034_1353508619.dem.bz2,59.15020751953125,toDo,8778803034
21,D:dota_replay/Ivory/20260420/,http://replay152.valve.net/570/8778764440_861524906.dem.bz2,65.04179286956787,toDo,8778764440
22,D:dota_replay/Ivory/20260420/,http://replay152.valve.net/570/8778735089_1277198647.dem.bz2,45.52295780181885,toDo,8778735089
23,D:dota_replay/Ivory/20260419/,http://replay274.valve.net/570/8778048389_756179217.dem.bz2,31.4335298538208,toDo,8778048389
24,D:dota_replay/Ivory/20260419/,http://replay272.valve.net/570/8777949581_910811385.dem.bz2,44.845242500305176,toDo,8777949581
25,D:dota_replay/Ivory/20260419/,http://replay274.valve.net/570/8777683026_1205122873.dem.bz2,98.33315467834473,toDo,8777683026
26,D:dota_replay/Ivory/20260419/,http://replay273.valve.net/570/8777628944_1827763024.dem.bz2,70.9037561416626,toDo,8777628944
27,D:dota_replay/Ivory/20260419/,http://replay272.valve.net/570/8777543866_374252192.dem.bz2,116.38430500030518,toDo,8777543866
28,D:dota_replay/Ivory/20260416/,http://replay153.valve.net/570/8773324108_1380303373.dem.bz2,37.38618755340576,toDo,8773324108
29,D:dota_replay/Ivory/20260416/,http://replay152.valve.net/570/8773288236_763449034.dem.bz2,36.151533126831055,toDo,8773288236
30,D:dota_replay/Ivory/20260414/,http://replay153.valve.net/570/8771122196_393188351.dem.bz2,40.612247467041016,toDo,8771122196
31,D:dota_replay/Ivory/20260414/,http://replay153.valve.net/570/8771055032_1490700161.dem.bz2,78.3798475265503,toDo,8771055032
32,D:dota_replay/Ivory/20260414/,http://replay152.valve.net/570/8770996605_1729837728.dem.bz2,43.98013210296631,toDo,8770996605
